Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-17 22:13:57,HS118,RAM,false,8,30,,0.27104997634887695,0.0003058910369873047,0.0005171298980712891,0.27187299728393555,-142583.32354333333
2020-06-17 22:13:57,HS118,RAM,false,8,35,,0.27104997634887695,0.0002779960632324219,0.0006918907165527344,0.2720198631286621,-142583.32354333333
2020-06-17 22:13:57,HS118,RAM,false,8,40,,0.27104997634887695,0.0002028942108154297,0.0004811286926269531,0.27173399925231934,-142583.3235433333
2020-06-17 22:13:57,HS118,RAM,false,8,45,,0.27104997634887695,0.0002951622009277344,0.0008308887481689453,0.27217602729797363,-142583.32354333336
2020-06-17 22:13:57,HS118,RAM,false,8,50,,0.27104997634887695,0.0003190040588378906,0.0008311271667480469,0.2722001075744629,-142583.32354333336
2020-06-17 22:13:58,HS118,RAM,false,8,5,,0.18961501121520996,0.0002830028533935547,0.0001289844512939453,0.19002699851989746,-140784.11520675075
2020-06-17 22:13:58,HS118,RAM,false,8,10,,0.18961501121520996,0.00027298927307128906,0.00021004676818847656,0.19009804725646973,-142505.68139809993
2020-06-17 22:13:58,HS118,RAM,false,8,15,,0.18961501121520996,0.0002129077911376953,0.0002951622009277344,0.1901230812072754,-142582.96375227
2020-06-17 22:13:58,HS118,RAM,false,8,20,,0.18961501121520996,0.00023818016052246094,0.00035881996154785156,0.19021201133728027,-142583.3235433319
2020-06-17 22:13:58,HS118,RAM,false,8,25,,0.18961501121520996,0.0002651214599609375,0.00047206878662109375,0.190352201461792,-142583.32354333336
2020-06-17 22:13:58,HS118,RAM,false,8,30,,0.18961501121520996,0.0002040863037109375,0.0005309581756591797,0.19035005569458008,-142583.3235433333
2020-06-17 22:13:59,HS118,RAM,false,8,35,,0.18961501121520996,0.00030994415283203125,0.0006630420684814453,0.19058799743652344,-142583.32354333333
2020-06-17 22:13:59,HS118,RAM,false,8,40,,0.18961501121520996,0.00030994415283203125,0.0007600784301757812,0.19068503379821777,-142583.32354333333
2020-06-17 22:13:59,HS118,RAM,false,8,45,,0.18961501121520996,0.0002818107604980469,0.0007560253143310547,0.19065284729003906,-142583.32354333336
2020-06-17 22:13:59,HS118,RAM,false,8,50,,0.18961501121520996,0.0002868175506591797,0.0008590221405029297,0.19076085090637207,-142583.32354333333
2020-06-17 22:13:59,HS118,RAM,false,8,5,,0.10549283027648926,0.0005090236663818359,0.0001418590545654297,0.10614371299743652,-138135.0525113773
2020-06-17 22:13:59,HS118,RAM,false,8,10,,0.10549283027648926,0.0002579689025878906,0.0001990795135498047,0.10594987869262695,-142518.55904624006
2020-06-17 22:13:59,HS118,RAM,false,8,15,,0.10549283027648926,0.00019788742065429688,0.00028514862060546875,0.10597586631774902,-142582.7502179924
2020-06-17 22:14:00,HS118,RAM,false,8,20,,0.10549283027648926,0.00023984909057617188,0.0003581047058105469,0.10609078407287598,-142583.32354333292
2020-06-17 22:14:00,HS118,RAM,false,8,25,,0.10549283027648926,0.0001990795135498047,0.00043082237243652344,0.10612273216247559,-142583.32354333336
2020-06-17 22:14:00,HS118,RAM,false,8,30,,0.10549283027648926,0.0002570152282714844,0.0005209445953369141,0.10627079010009766,-142583.32354333336
2020-06-17 22:14:00,HS118,RAM,false,8,35,,0.10549283027648926,0.0002639293670654297,0.0007061958312988281,0.10646295547485352,-142583.32354333333
2020-06-17 22:14:00,HS118,RAM,false,8,40,,0.10549283027648926,0.0002880096435546875,0.0007319450378417969,0.10651278495788574,-142583.3235433333
2020-06-17 22:14:00,HS118,RAM,false,8,45,,0.10549283027648926,0.0006160736083984375,0.001074075698852539,0.10718297958374023,-142583.32354333333
2020-06-17 22:14:00,HS118,RAM,false,8,50,,0.10549283027648926,0.00033402442932128906,0.0009400844573974609,0.10676693916320801,-142583.32354333336
2020-06-17 22:20:00,LISWET1,RAM,false,8,50,,3.431612968444824,20.535221099853516,4.001398086547852,27.96823215484619,-2456.047241503062
2020-06-17 22:20:35,LISWET1,RAM,false,8,100,,3.431612968444824,21.965073823928833,7.696289777755737,33.092976570129395,-2482.0051748540236
2020-06-17 22:21:10,LISWET1,RAM,false,8,150,,3.431612968444824,18.791615962982178,11.182491064071655,33.40571999549866,-2489.753553816722
2020-06-17 22:21:49,LISWET1,RAM,false,8,200,,3.431612968444824,19.07418704032898,14.844871997833252,37.350672006607056,-2492.3959222047906
2020-06-17 22:22:33,LISWET1,RAM,false,8,250,,3.431612968444824,19.766444206237793,19.303237915039062,42.50129508972168,-2494.8537320957225
2020-06-17 22:23:22,LISWET1,RAM,false,8,300,,3.431612968444824,20.087348222732544,24.066020011901855,47.584981203079224,-2495.930727456926
2020-06-17 22:24:15,LISWET1,RAM,false,8,350,,3.431612968444824,20.775144815444946,26.10724902153015,50.31400680541992,-2496.821625482339
2020-06-17 22:25:11,LISWET1,RAM,false,8,400,,3.431612968444824,19.476320028305054,31.53715205192566,54.44508504867554,-2497.106159268881
2020-06-17 22:26:10,LISWET1,RAM,false,8,450,,3.431612968444824,19.312820196151733,33.69922184944153,56.443655014038086,-2497.5992746848783
2020-06-17 22:27:12,LISWET1,RAM,false,8,500,,3.431612968444824,19.208732843399048,37.4468879699707,60.087233781814575,-2497.843500823668
2020-06-17 22:27:43,LISWET1,RAM,false,8,50,,3.6918859481811523,19.225069999694824,3.955186128616333,26.87214207649231,-2451.1984851120733
2020-06-17 22:28:15,LISWET1,RAM,false,8,100,,3.6918859481811523,19.86720299720764,7.8323140144348145,31.39140295982361,-2482.987590671122
2020-06-17 22:28:51,LISWET1,RAM,false,8,150,,3.6918859481811523,19.456379890441895,11.275557041168213,34.42382287979126,-2489.7645394454908
2020-06-17 22:29:30,LISWET1,RAM,false,8,200,,3.6918859481811523,19.34129500389099,14.879050016403198,37.91223096847534,-2492.981494923188
2020-06-17 22:30:13,LISWET1,RAM,false,8,250,,3.6918859481811523,19.79659605026245,18.82991600036621,42.318397998809814,-2494.9136229498104
2020-06-17 22:31:01,LISWET1,RAM,false,8,300,,3.6918859481811523,19.686711072921753,22.56171703338623,45.940314054489136,-2495.891086048705
2020-06-17 22:31:53,LISWET1,RAM,false,8,350,,3.6918859481811523,20.6595299243927,26.454957962036133,50.806373834609985,-2496.8521239194265
2020-06-17 22:32:50,LISWET1,RAM,false,8,400,,3.6918859481811523,20.06829285621643,31.275392055511475,55.03557085990906,-2497.5678447564155
2020-06-17 22:33:52,LISWET1,RAM,false,8,450,,3.6918859481811523,19.851155996322632,35.91850781440735,59.46154975891113,-2498.086547854258
2020-06-17 22:34:55,LISWET1,RAM,false,8,500,,3.6918859481811523,19.134905099868774,38.85296297073364,61.67975401878357,-2498.2406941299787
2020-06-17 22:35:29,LISWET1,RAM,false,8,50,,4.336512088775635,19.415264129638672,4.119445085525513,27.87122130393982,-2454.0869873712963
2020-06-17 22:36:05,LISWET1,RAM,false,8,100,,4.336512088775635,21.72581696510315,8.318161964416504,34.38049101829529,-2482.0272994124307
2020-06-17 22:36:44,LISWET1,RAM,false,8,150,,4.336512088775635,21.41432499885559,12.171966791152954,37.92280387878418,-2489.228653300694
2020-06-17 22:37:25,LISWET1,RAM,false,8,200,,4.336512088775635,19.510524034500122,15.369339942932129,39.216376066207886,-2492.671977122966
2020-06-17 22:38:09,LISWET1,RAM,false,8,250,,4.336512088775635,19.60593295097351,19.39663004875183,43.33907508850098,-2495.0190994604777
2020-06-17 22:38:58,LISWET1,RAM,false,8,300,,4.336512088775635,19.28526496887207,24.571759939193726,48.19353699684143,-2495.646582449748
2020-06-17 22:39:50,LISWET1,RAM,false,8,350,,4.336512088775635,19.39230513572693,28.068073987960815,51.79689121246338,-2496.489609552031
2020-06-17 22:40:46,LISWET1,RAM,false,8,400,,4.336512088775635,19.378729820251465,31.481631994247437,55.196873903274536,-2497.4172147656686
2020-06-17 22:41:47,LISWET1,RAM,false,8,450,,4.336512088775635,19.721720933914185,35.545769929885864,59.604002952575684,-2497.7288676718545
2020-06-17 22:42:51,LISWET1,RAM,false,8,500,,4.336512088775635,20.1956148147583,39.550161838531494,64.08228874206543,-2498.1138950098657
2020-06-17 22:43:24,LISWET2,RAM,false,8,50,,4.2309229373931885,19.160212993621826,4.191936016082764,27.58307194709778,-1620.1006226744692
2020-06-17 22:43:58,LISWET2,RAM,false,8,100,,4.2309229373931885,20.806977033615112,8.133690118789673,33.171590089797974,-1650.09939217855
2020-06-17 22:44:35,LISWET2,RAM,false,8,150,,4.2309229373931885,19.722724199295044,12.135962009429932,36.089609146118164,-1656.2649208556172
2020-06-17 22:45:16,LISWET2,RAM,false,8,200,,4.2309229373931885,19.725364923477173,15.9376540184021,39.89394187927246,-1659.4687176237708
2020-06-17 22:46:01,LISWET2,RAM,false,8,250,,4.2309229373931885,19.904872179031372,20.22667098045349,44.36246609687805,-1661.6518697116858
2020-06-17 22:46:49,LISWET2,RAM,false,8,300,,4.2309229373931885,19.129456996917725,24.239800930023193,47.600180864334106,-1662.2729787714436
2020-06-17 22:47:42,LISWET2,RAM,false,8,350,,4.2309229373931885,19.281100034713745,28.241101026535034,51.75312399864197,-1663.2323503320717
2020-06-17 22:48:37,LISWET2,RAM,false,8,400,,4.2309229373931885,18.881406784057617,31.377225160598755,54.48955488204956,-1663.836967765262
2020-06-17 22:49:37,LISWET2,RAM,false,8,450,,4.2309229373931885,19.549125909805298,35.457988023757935,59.23803687095642,-1664.4508458380185
2020-06-17 22:50:41,LISWET2,RAM,false,8,500,,4.2309229373931885,19.347496032714844,39.23090195655823,62.80932092666626,-1664.507406120094
2020-06-17 22:51:14,LISWET2,RAM,false,8,50,,4.20836615562439,19.82940983772278,4.15156102180481,28.189337015151978,-1619.021152284994
2020-06-17 22:51:47,LISWET2,RAM,false,8,100,,4.20836615562439,20.189016103744507,8.252941131591797,32.65032339096069,-1647.4543415701148
2020-06-17 22:52:24,LISWET2,RAM,false,8,150,,4.20836615562439,20.14248299598694,11.873744010925293,36.22459316253662,-1655.5763921760722
2020-06-17 22:53:05,LISWET2,RAM,false,8,200,,4.20836615562439,19.86583399772644,15.954147815704346,40.028347969055176,-1659.6810368444167
2020-06-17 22:53:50,LISWET2,RAM,false,8,250,,4.20836615562439,19.60496687889099,20.082589864730835,43.895922899246216,-1661.7938127679251
2020-06-17 22:54:40,LISWET2,RAM,false,8,300,,4.20836615562439,20.03010892868042,24.227375030517578,48.46585011482239,-1662.5258060425
2020-06-17 22:55:33,LISWET2,RAM,false,8,350,,4.20836615562439,19.52570104598999,28.645323038101196,52.379390239715576,-1663.1761138399804
2020-06-17 22:56:29,LISWET2,RAM,false,8,400,,4.20836615562439,19.18615984916687,31.85554599761963,55.25007200241089,-1663.6737993176823
2020-06-17 22:57:30,LISWET2,RAM,false,8,450,,4.20836615562439,20.109843969345093,35.2526478767395,59.570858001708984,-1664.3045894433574
2020-06-17 22:58:33,LISWET2,RAM,false,8,500,,4.20836615562439,19.10447907447815,39.557815074920654,62.87066030502319,-1664.7651206322075
2020-06-17 22:59:07,LISWET2,RAM,false,8,50,,4.281446933746338,19.76797389984131,4.181895017623901,28.231315851211548,-1620.8872366880305
2020-06-17 22:59:40,LISWET2,RAM,false,8,100,,4.281446933746338,19.699854135513306,8.14079999923706,32.122101068496704,-1649.130948949326
2020-06-17 23:00:16,LISWET2,RAM,false,8,150,,4.281446933746338,19.442065000534058,12.451461791992188,36.17497372627258,-1656.8138992258394
2020-06-17 23:00:58,LISWET2,RAM,false,8,200,,4.281446933746338,19.677791833877563,16.72913885116577,40.68837761878967,-1659.5891266524998
2020-06-17 23:01:45,LISWET2,RAM,false,8,250,,4.281446933746338,22.040063858032227,19.770251989364624,46.09176278114319,-1661.0591047722087
2020-06-17 23:02:37,LISWET2,RAM,false,8,300,,4.281446933746338,21.778136014938354,23.8623788356781,49.92196178436279,-1662.4203718592466
2020-06-17 23:03:30,LISWET2,RAM,false,8,350,,4.281446933746338,19.78896999359131,28.009840965270996,52.08025789260864,-1663.0660412159882
2020-06-17 23:04:27,LISWET2,RAM,false,8,400,,4.281446933746338,19.51373291015625,32.54830312728882,56.343482971191406,-1663.975179922264
2020-06-17 23:05:27,LISWET2,RAM,false,8,450,,4.281446933746338,20.2000629901886,34.628318071365356,59.10982799530029,-1664.2346207893293
2020-06-17 23:06:34,LISWET2,RAM,false,8,500,,4.281446933746338,20.53914713859558,40.05992913246155,64.88052320480347,-1664.6665247673063
2020-06-18 12:26:56,AUG2DC,RAM,false,8,5,,14.066249132156372,69.46558499336243,0.5527040958404541,84.08453822135925,-9396.892505862104
2020-06-18 12:30:13,AUG2DC,RAM,false,8,10,,14.066249132156372,69.95487999916077,0.9186220169067383,84.93975114822388,-9968.012544126634
