Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-08 12:08:21,LISWET1,RAM,false,8,70,,4.609281063079834,19.478477001190186,5.893460988998413,29.981219053268433,-2472.5252851729474
2020-06-08 12:08:51,LISWET1,RAM,false,8,80,,4.609281063079834,19.784531116485596,6.32698392868042,30.72079610824585,-2474.831665977004
2020-06-08 12:09:23,LISWET1,RAM,false,8,90,,4.609281063079834,19.635956048965454,7.137943983078003,31.38318109512329,-2480.6887013266755
2020-06-08 12:09:55,LISWET1,RAM,false,8,100,,4.609281063079834,19.89461898803711,8.041163921356201,32.545063972473145,-2481.4417828398437
2020-06-08 12:15:41,LISWET1,RAM,false,8,110,,3.490142822265625,20.21576499938965,8.756245851516724,32.462153673172,-2484.7938486012454
2020-06-08 12:16:18,LISWET1,RAM,false,8,120,,3.490142822265625,20.602006912231445,9.30662202835083,33.3987717628479,-2486.5457543939615
2020-06-08 12:16:53,LISWET1,RAM,false,8,130,,3.490142822265625,19.943488836288452,9.949518918991089,33.383150577545166,-2487.4859412317282
2020-06-08 12:17:28,LISWET1,RAM,false,8,140,,3.490142822265625,19.757720947265625,10.568841934204102,33.81670570373535,-2488.8416769211694
2020-06-08 12:18:03,LISWET1,RAM,false,8,150,,3.490142822265625,18.851938009262085,11.467360973358154,33.809441804885864,-2488.86533470857
2020-06-08 12:18:40,LISWET1,RAM,false,8,160,,3.490142822265625,18.946266889572144,12.068038940429688,34.504448652267456,-2490.815093349424
2020-06-08 12:19:17,LISWET1,RAM,false,8,170,,3.490142822265625,19.137716054916382,12.941606044769287,35.569464921951294,-2490.797024906862
2020-06-08 12:19:54,LISWET1,RAM,false,8,180,,3.490142822265625,18.84693193435669,14.059323787689209,36.39639854431152,-2491.156607643396
2020-06-08 12:20:34,LISWET1,RAM,false,8,190,,3.490142822265625,19.966211080551147,14.323134183883667,37.77948808670044,-2491.1094792079125
2020-06-08 12:21:15,LISWET1,RAM,false,8,200,,3.490142822265625,20.390702962875366,16.030189037322998,39.91103482246399,-2492.398259918877
2020-06-08 11:44:05,LISWET2,RAM,false,8,10,,3.202755928039551,20.227760791778564,0.9056460857391357,24.33616280555725,-1186.995028972919
2020-06-08 11:44:35,LISWET2,RAM,false,8,20,,3.202755928039551,21.2464439868927,2.1374480724334717,26.586647987365723,-1498.8576532454442
2020-06-08 11:45:04,LISWET2,RAM,false,8,30,,3.202755928039551,20.676093101501465,3.0946640968322754,26.97351312637329,-1572.245705390579
2020-06-08 11:45:33,LISWET2,RAM,false,8,40,,3.202755928039551,19.807976007461548,3.347069025039673,26.35780096054077,-1604.2707760151443
2020-06-08 11:46:03,LISWET2,RAM,false,8,50,,3.202755928039551,20.803771018981934,4.462877035140991,28.469403982162476,-1619.5336496886664
2020-06-08 11:46:33,LISWET2,RAM,false,8,60,,3.202755928039551,19.495163917541504,4.976305961608887,27.67422580718994,-1631.2992065957355
